date,total_cases,total_deaths,total_vaccinations,positive_rate
2021-04-09,395854.0,6728.0,5989026.0,1.105877
2021-04-10,396758.0,6737.0,6132124.0,1.132201
2021-04-11,397636.0,6747.0,6287432.0,1.1600593
2021-04-12,398435.0,6754.0,6411162.0,1.1889304
2021-04-13,399277.0,6765.0,6527823.0,1.2228568
2021-04-14,400228.0,6773.0,6584000.0,1.2715682
2021-04-15,401157.0,6781.0,6723186.0,1.3318702
2021-04-16,402142.0,6791.0,6831440.0,1.3941525
2021-04-17,403106.0,6801.0,6992242.0,1.4606801
2021-04-18,404054.0,6810.0,7190402.0,1.526893
2021-04-19,404970.0,6823.0,7325016.0,1.5931882
2021-04-20,405940.0,6834.0,7459261.0,1.6523224
2021-04-21,407010.0,6846.0,7653634.0,1.6879108
2021-04-22,408038.0,6858.0,7809612.0,1.7067608
2021-04-23,409093.0,6869.0,7944950.0,1.7143615
2021-04-24,410191.0,6878.0,8059757.0,1.7201209
2021-04-25,411263.0,6887.0,8263836.0,1.7249036
2021-04-26,412216.0,6900.0,8488862.0,1.725009
2021-04-27,413174.0,6913.0,8693407.0,1.718366
2021-04-28,414219.0,6922.0,8880219.0,1.7157564
2021-04-29,415281.0,6935.0,9032921.0,1.7155249
2021-04-30,416307.0,6946.0,9343991.0,1.7126293
2021-05-01,417363.0,6957.0,9488912.0,1.6967512
2021-05-02,418411.0,6968.0,9655519.0,1.6723819
2021-05-03,419348.0,6979.0,9772409.0,1.6457924
2021-05-04,420301.0,6992.0,9838285.0,1.6211292
2021-05-05,421300.0,7006.0,9949971.0,1.5909747
2021-05-06,422316.0,7018.0,10110907.0,1.5551374
2021-05-07,423406.0,7032.0,10271299.0,1.5241848
2021-05-08,424445.0,7045.0,10441854.0,1.4982467
2021-05-09,425442.0,7059.0,10629320.0,1.4733471
2021-05-10,426384.0,7072.0,10758710.0,1.4500517
2021-05-11,427370.0,7085.0,10960820.0,1.4311305
2021-05-12,428369.0,7098.0,11098788.0,1.4217067
2021-05-13,429389.0,7111.0,11195164.0,1.4258282
2021-05-14,430505.0,7122.0,11312391.0,1.4406998
2021-05-15,431432.0,7134.0,11489358.0,1.4617327
2021-05-16,432269.0,7147.0,11668767.0,1.4859459
2021-05-17,433094.0,7162.0,11828549.0,1.5061965
2021-05-18,433980.0,7174.0,12020008.0,1.5133135
2021-05-19,435027.0,7188.0,12225726.0,1.5099491
2021-05-20,436239.0,7201.0,12436389.0,1.4940958
2021-05-21,437569.0,7214.0,12616680.0,1.4617095
2021-05-22,438705.0,7224.0,12791781.0,1.4234195
2021-05-23,439847.0,7237.0,12882532.0,1.3869058
2021-05-24,440914.0,7249.0,13013462.0,1.3566421
2021-05-25,442071.0,7264.0,13183309.0,1.3432988
2021-05-26,443460.0,7278.0,13401177.0,1.3490514
2021-05-27,444780.0,7295.0,13583574.0,1.3581989
2021-05-28,445963.0,7309.0,13723119.0,1.3696249
2021-05-29,447178.0,7320.0,13828247.0,1.3859143
2021-05-30,448284.0,7334.0,14043763.0,1.3962935
2021-05-31,449191.0,7347.0,14208292.0,1.4002362
2021-06-01,450436.0,7362.0,14331774.0,1.4010631
2021-06-02,451687.0,7377.0,14512466.0,1.384955
2021-06-03,452956.0,7393.0,14629297.0,1.3676802
2021-06-04,454217.0,7408.0,14731457.0,1.353828
2021-06-05,455418.0,7424.0,14843196.0,1.3379462
2021-06-06,456562.0,7440.0,14977476.0,1.3295091
2021-06-07,457546.0,7456.0,15099896.0,1.3279723
2021-06-08,458707.0,7471.0,15221683.0,1.3228021
2021-06-09,459968.0,7488.0,15361514.0,1.3252937
2021-06-10,461242.0,7503.0,15495105.0,1.3320577
2021-06-11,462528.0,7519.0,15605844.0,1.342135
2021-06-12,463703.0,7537.0,15706724.0,1.35046
2021-06-13,464780.0,7553.0,15836419.0,1.3552786
2021-06-14,465797.0,7572.0,15984268.0,1.3605814
2021-06-15,466906.0,7590.0,16109908.0,1.366648
2021-06-16,468175.0,7606.0,16227887.0,1.3705578
2021-06-17,469414.0,7621.0,16362898.0,1.3729513
2021-06-18,470723.0,7635.0,16457176.0,1.37159
2021-06-19,471959.0,7650.0,16548174.0,1.370509
2021-06-20,473112.0,7663.0,16649095.0,1.3746405
2021-06-21,474191.0,7677.0,16735649.0,1.3749132
2021-06-22,475403.0,7691.0,16847376.0,1.3803849
2021-06-23,476882.0,7703.0,16933104.0,1.3928841
2021-06-24,478135.0,7716.0,17035094.0,1.3994802
2021-06-25,479390.0,7730.0,17108638.0,1.4005809
2021-06-26,480702.0,7743.0,17217116.0,1.4012545
2021-06-27,482003.0,7760.0,17339252.0,1.3971633
2021-06-28,483221.0,7775.0,17487842.0,1.3941327
2021-06-29,484539.0,7789.0,17671944.0,1.3833903
2021-06-30,486106.0,7804.0,17880870.0,1.3638555
2021-07-01,487592.0,7819.0,18019068.0,1.3541853
2021-07-02,489126.0,7832.0,18198744.0,1.3573848
2021-07-03,490464.0,7848.0,18320428.0,1.3656092
2021-07-04,491612.0,7863.0,18460462.0,1.3688322
2021-07-05,492785.0,7876.0,18699492.0,1.3734747
2021-07-06,494032.0,7891.0,18892398.0,1.3779492
2021-07-07,495309.0,7907.0,19064998.0,1.3769501
2021-07-08,496516.0,7921.0,19262680.0,1.3682168
2021-07-09,497773.0,7933.0,19396996.0,1.3459212
2021-07-10,498906.0,7947.0,19586964.0,1.313272
2021-07-11,500083.0,7963.0,19825792.0,1.2833816
2021-07-12,501195.0,7976.0,20227728.0,1.249661
2021-07-13,502439.0,7992.0,20597120.0,1.2210995
2021-07-14,503734.0,8006.0,21094828.0,1.2027519
2021-07-15,504960.0,8020.0,21556314.0,1.1832691
2021-07-16,506125.0,8035.0,21930092.0,1.1649376
2021-07-17,507423.0,8048.0,22263080.0,1.1573775
2021-07-18,508521.0,8063.0,22646488.0,1.1537813
2021-07-19,509576.0,8075.0,22870428.0,1.1532334
2021-07-20,510869.0,8089.0,23079604.0,1.1560991
2021-07-21,512142.0,8103.0,23384312.0,1.1621981
2021-07-22,513284.0,8115.0,23725740.0,1.1781752
2021-07-23,514446.0,8130.0,24008548.0,1.2045203
2021-07-24,515693.0,8141.0,24314234.0,1.2268877
2021-07-25,516949.0,8155.0,24688884.0,1.2522489
2021-07-26,518143.0,8167.0,25061476.0,1.2793822
2021-07-27,519395.0,8179.0,25464480.0,1.2942595
2021-07-28,520774.0,8189.0,25872996.0,1.2962025
2021-07-29,522108.0,8200.0,26275904.0,1.2903639
2021-07-30,523397.0,8212.0,26567950.0,1.2763944
2021-07-31,524584.0,8226.0,26867756.0,1.2594624
2021-08-01,525730.0,8237.0,27322816.0,1.234165
2021-08-02,526814.0,8249.0,27810488.0,1.2047017
2021-08-03,527877.0,8259.0,28259180.0,1.1793011
2021-08-04,528952.0,8270.0,28583042.0,1.1580861
2021-08-05,529995.0,8284.0,29094172.0,1.1345625
2021-08-06,530981.0,8297.0,29322286.0,1.1135775
2021-08-07,531935.0,8311.0,29601732.0,1.09513
2021-08-08,532785.0,8320.0,29951708.0,1.0768503
2021-08-09,533516.0,8334.0,30221244.0,1.0570091
2021-08-10,534312.0,8345.0,30544436.0,1.0386305
2021-08-11,535176.0,8357.0,30901898.0,1.0232702
2021-08-12,535927.0,8366.0,31278114.0,1.0110395
2021-08-13,536693.0,8378.0,31452284.0,0.998355
2021-08-14,537374.0,8388.0,31654206.0,0.981872
2021-08-15,537983.0,8399.0,31965788.0,0.9653227
2021-08-16,538525.0,8412.0,32281172.0,0.9510683
2021-08-17,539129.0,8419.0,32612078.0,0.93685216
2021-08-18,539698.0,8431.0,32940548.0,0.918493
2021-08-19,540244.0,8439.0,33271820.0,0.9006129
2021-08-20,540743.0,8449.0,33487478.0,0.87828493
2021-08-21,541201.0,8458.0,33735070.0,0.8563014
2021-08-22,541610.0,8469.0,34103120.0,0.83567154
2021-08-23,541994.0,8481.0,34470370.0,0.814188
2021-08-24,542354.0,8490.0,34832320.0,0.7879121
2021-08-25,542707.0,8497.0,35166050.0,0.76012295
2021-08-26,543028.0,8505.0,35523976.0,0.7273916
2021-08-27,543318.0,8512.0,35746664.0,0.69502765
2021-08-28,543562.0,8520.0,36027090.0,0.66124177
2021-08-29,543796.0,8526.0,36519290.0,0.6256782
2021-08-30,544004.0,8532.0,36837336.0,0.5877283
2021-08-31,544225.0,8539.0,37133188.0,0.55275816
2021-09-01,544449.0,8545.0,37352150.0,0.52068377
2021-09-02,544634.0,8552.0,37593148.0,0.49032545
2021-09-03,544811.0,8560.0,37701610.0,0.46168682
2021-09-04,544985.0,8565.0,37835216.0,0.43627855
2021-09-05,545123.0,8572.0,38069150.0,0.41246614
2021-09-06,545243.0,8579.0,38265270.0,0.3913355
2021-09-07,545367.0,8585.0,38492516.0,0.37115517
2021-09-08,545505.0,8591.0,38738840.0,0.3512179
2021-09-09,545624.0,8598.0,39009896.0,0.3333702
2021-09-10,545727.0,8604.0,39163348.0,0.3164397
2021-09-11,545829.0,8610.0,39351790.0,0.2991035
2021-09-12,545912.0,8617.0,39606176.0,0.28298217
2021-09-13,545992.0,8623.0,39839944.0,0.26733825
2021-09-14,546067.0,8628.0,40034920.0,0.25200984
2021-09-15,546163.0,8633.0,40224990.0,0.2376466
2021-09-16,546251.0,8640.0,40480932.0,0.22431192
2021-09-17,546336.0,8645.0,40573890.0,0.21280576
2021-09-18,546411.0,8651.0,40698070.0,0.20276597
2021-09-19,546479.0,8656.0,40888056.0,0.19300157
2021-09-20,546549.0,8661.0,41035356.0,0.18418695
2021-09-21,546612.0,8667.0,41176170.0,0.1767293
2021-09-22,546681.0,8672.0,41290664.0,0.16979216
2021-09-23,546735.0,8679.0,41360564.0,0.16324055
2021-09-24,546792.0,8684.0,41404950.0,0.1567755
2021-09-25,546843.0,8688.0,41490684.0,0.15077311
2021-09-26,546882.0,8694.0,41641404.0,0.1446905
2021-09-27,546926.0,8699.0,41770484.0,0.13851164
2021-09-28,546985.0,8704.0,41886180.0,0.13330753
2021-09-29,547035.0,8709.0,41990200.0,0.12851688
2021-09-30,547090.0,8713.0,42109716.0,0.124029994
2021-10-01,547134.0,8716.0,42163996.0,0.11887673
2021-10-02,547179.0,8719.0,42265380.0,0.11378877
2021-10-03,547221.0,8722.0,42435820.0,0.10992825
2021-10-04,547262.0,8724.0,42597948.0,0.10653393
2021-10-05,547315.0,8727.0,42747212.0,0.10273863
2021-10-06,547357.0,8730.0,42913320.0,0.09940628
2021-10-07,547402.0,8732.0,43098860.0,0.09627309
2021-10-08,547449.0,8736.0,43191896.0,0.09487637
2021-10-09,547497.0,8739.0,43335664.0,0.09444938
2021-10-10,547532.0,8743.0,43615548.0,0.09368567
2021-10-11,547591.0,8745.0,43852650.0,0.093993515
2021-10-12,547649.0,8748.0,44052110.0,0.09456268
2021-10-13,547704.0,8751.0,44219652.0,0.0960206
2021-10-14,547761.0,8753.0,44374452.0,0.09759554
2021-10-15,547797.0,8755.0,44441516.0,0.09806304
2021-10-16,547845.0,8758.0,44521776.0,0.09803033
2021-10-17,547890.0,8760.0,44652850.0,0.09869727
2021-10-18,547931.0,8763.0,44698976.0,0.098224804
2021-10-19,547969.0,8765.0,44862696.0,0.097295076
2021-10-20,548018.0,8767.0,44950770.0,0.095719166
2021-10-21,548065.0,8770.0,45041860.0,0.09472135
2021-10-22,548111.0,8773.0,45091788.0,0.09509554
2021-10-23,548162.0,8774.0,45172188.0,0.09611159
2021-10-24,548205.0,8776.0,45266840.0,0.09711885
2021-10-25,548252.0,8778.0,45352624.0,0.09882174
2021-10-26,548303.0,8780.0,45428216.0,0.101417154
2021-10-27,548368.0,8782.0,45497612.0,0.10508448
2021-10-28,548423.0,8785.0,45566424.0,0.10879524
2021-10-29,548474.0,8788.0,45596372.0,0.11217363
2021-10-30,548530.0,8790.0,45641532.0,0.115401715
2021-10-31,548571.0,8793.0,45720864.0,0.11820178
2021-11-01,548617.0,8794.0,45784360.0,0.120714165
2021-11-02,548666.0,8796.0,46120530.0,0.123224996
2021-11-03,548711.0,8798.0,46174720.0,0.12344095
2021-11-04,548760.0,8799.0,46225390.0,0.12470647
2021-11-05,548805.0,8800.0,46270412.0,0.12646651
2021-11-06,548848.0,8802.0,46288356.0,0.1291965
2021-11-07,548890.0,8803.0,46288356.0,0.13522805
2021-11-08,548930.0,8804.0,46288356.0,0.13730878
2021-11-09,548973.0,8805.0,46488600.0,0.13697591
2021-11-10,549022.0,8806.0,46545444.0,0.13888456
2021-11-11,549060.0,8807.0,46612030.0,0.13703418
2021-11-12,549103.0,8809.0,46637028.0,0.13357998
2021-11-13,549148.0,8810.0,46672540.0,0.1275529
2021-11-14,549192.0,8811.0,46743788.0,0.11726941
2021-11-15,549222.0,8813.0,46806144.0,0.11258814
2021-11-16,549260.0,8816.0,46829090.0,0.11115849
2021-11-17,549297.0,8818.0,46910180.0,0.10875063
2021-11-18,549339.0,8820.0,46959456.0,0.10942749
2021-11-19,549377.0,8821.0,46979616.0,0.110738
2021-11-20,549412.0,8822.0,47013240.0,0.11341418
2021-11-21,549443.0,8823.0,47061188.0,0.1164364
2021-11-22,549479.0,8824.0,47111650.0,0.11752034
2021-11-23,549518.0,8826.0,47155332.0,0.116402514
2021-11-24,549556.0,8827.0,47200130.0,0.11416668
2021-11-25,549590.0,8828.0,47244948.0,0.10935246
2021-11-26,549618.0,8829.0,47265456.0,0.10338256
2021-11-27,549642.0,8830.0,47293264.0,0.09625691
2021-11-28,549671.0,8832.0,47309172.0,0.08940317
2021-11-29,549695.0,8833.0,47391640.0,0.08222775
2021-11-30,549720.0,8834.0,47444800.0,0.07551985
2021-12-01,549752.0,8836.0,47449880.0,0.0703233
2021-12-02,549786.0,8837.0,47449880.0,0.06750803
2021-12-03,549810.0,8839.0,47536456.0,0.06570785
2021-12-04,549848.0,8840.0,47627390.0,0.06563726
2021-12-05,549877.0,8842.0,47701070.0,0.066007696
2021-12-06,549912.0,8844.0,47766580.0,0.06743815
2021-12-07,549955.0,8845.0,47831664.0,0.070342086
2021-12-08,549997.0,8847.0,47897132.0,0.07313223
2021-12-09,550043.0,8849.0,47957036.0,0.07584154
2021-12-10,550088.0,8850.0,47983970.0,0.08023886
2021-12-11,550136.0,8851.0,48023170.0,0.08476673
2021-12-12,550189.0,8852.0,48088092.0,0.090841465
2021-12-13,550240.0,8853.0,48104476.0,0.09703208
2021-12-14,550304.0,8855.0,48186500.0,0.10218869
2021-12-15,550369.0,8856.0,48231780.0,0.10719493
2021-12-16,550457.0,8857.0,48275300.0,0.11218665
2021-12-17,550542.0,8858.0,48293630.0,0.116412595
2021-12-18,550622.0,8860.0,48322956.0,0.11997945
2021-12-19,550738.0,8861.0,48381590.0,0.12357054
2021-12-20,550842.0,8862.0,48475450.0,0.12809
2021-12-21,550988.0,8864.0,48645370.0,0.13498436
2021-12-22,551210.0,8865.0,48865160.0,0.14700447
2021-12-23,551462.0,8867.0,49111268.0,0.16318128
2021-12-24,551749.0,8868.0,49253476.0,0.18428342
2021-12-25,552081.0,8869.0,49423250.0,0.212746
2021-12-26,552406.0,8870.0,49700200.0,0.2435374
2021-12-27,552795.0,8871.0,49953750.0,0.2786442
2021-12-28,553319.0,8872.0,50215460.0,0.3198901
2021-12-29,553921.0,8873.0,50477456.0,0.36359996
2021-12-30,554665.0,8874.0,50755660.0,0.41312987
2021-12-31,555417.0,8875.0,50894144.0,0.46634045
2022-01-01,556236.0,8877.0,51031650.0,0.5208594
2022-01-02,557082.0,8878.0,51262028.0,0.5786424
2022-01-03,558106.0,8879.0,51493736.0,0.6376479
2022-01-04,559852.0,8881.0,51731310.0,0.7058383
2022-01-05,562437.0,8883.0,51965920.0,0.7952801
2022-01-06,565482.0,8886.0,52214828.0,0.9037827
2022-01-07,568650.0,8888.0,52329264.0,1.0334738
2022-01-08,572225.0,8890.0,52468416.0,1.1889694
2022-01-09,575293.0,8892.0,52689404.0,1.3655801
2022-01-10,578753.0,8893.0,52900310.0,1.5625769
2022-01-11,583531.0,8895.0,53099212.0,1.7757547
2022-01-12,588183.0,8897.0,53314310.0,1.9816201
2022-01-13,593545.0,8899.0,53533990.0,2.1854334
2022-01-14,599044.0,8901.0,53656570.0,2.3823373
2022-01-15,604672.0,8903.0,53802510.0,2.5598648
2022-01-16,609953.0,8905.0,53990390.0,2.7186468
2022-01-17,615430.0,8906.0,54190410.0,2.8597317
2022-01-18,620935.0,8908.0,54365950.0,2.956173
2022-01-19,626808.0,8910.0,54597570.0,3.0254147
2022-01-20,632736.0,8912.0,54597570.0,3.0603144
2022-01-21,638327.0,8914.0,54841336.0,3.0742269
2022-01-22,643211.0,8916.0,54841336.0,3.0725946
2022-01-23,647819.0,8918.0,55449796.0,3.057733
2022-01-24,652354.0,8920.0,55764236.0,3.0307739
2022-01-25,657192.0,8922.0,56009852.0,3.014761
2022-01-26,661733.0,8924.0,56257656.0,3.006006
2022-01-27,666259.0,8927.0,56520252.0,3.0059602
2022-01-28,670997.0,8929.0,56661924.0,2.9966722
2022-01-29,675471.0,8931.0,56707290.0,2.9831479
2022-01-30,679384.0,8933.0,56707290.0,2.9716606
2022-01-31,683053.0,8936.0,57328404.0,2.9596543
2022-02-01,687264.0,8940.0,57588460.0,2.9552462
2022-02-02,691125.0,8941.0,57852000.0,2.9483988
2022-02-03,695217.0,8943.0,58095576.0,2.941478
2022-02-04,699069.0,8947.0,58227892.0,2.936084
2022-02-05,702624.0,8950.0,58383620.0,2.924675
2022-02-06,705637.0,8953.0,58565764.0,2.905473
2022-02-07,708897.0,8954.0,58732880.0,2.8887858
2022-02-08,712644.0,8957.0,58874868.0,2.8661332
2022-02-09,715974.0,8959.0,59011584.0,2.8446584
2022-02-10,719136.0,8962.0,59183196.0,2.814085
2022-02-11,722002.0,8965.0,59262584.0,2.7837522
2022-02-12,724525.0,8969.0,59362396.0,2.7568233
2022-02-13,726251.0,8971.0,59508036.0,2.731298
2022-02-14,728387.0,8973.0,59639200.0,2.6956575
2022-02-15,730614.0,8974.0,59759376.0,2.642829
2022-02-16,732596.0,8975.0,59873656.0,2.574775
2022-02-17,734389.0,8977.0,60010344.0,2.4966662
2022-02-18,735958.0,8978.0,60077780.0,2.4018342
2022-02-19,737334.0,8981.0,60150924.0,2.2989655
2022-02-20,738331.0,8982.0,60268104.0,2.196994
2022-02-21,739344.0,8984.0,60372816.0,2.092671
2022-02-22,740396.0,8986.0,60412100.0,1.991654
2022-02-23,741237.0,8987.0,60522804.0,1.8892441
2022-02-24,741864.0,8990.0,60638824.0,1.7823517
2022-02-25,742541.0,8991.0,60694350.0,1.6785443
2022-02-26,743205.0,8993.0,60760200.0,1.5746285
2022-02-27,743742.0,8994.0,60840610.0,1.4711975
2022-02-28,744374.0,8996.0,60953970.0,1.3739377
2022-03-01,745027.0,8998.0,,1.2761347
2022-03-02,745590.0,9001.0,,1.1885487
2022-03-03,746066.0,9002.0,,1.1223038
2022-03-04,746473.0,9004.0,,1.0696139
2022-03-05,746836.0,9005.0,,1.0258586
2022-03-06,747119.0,9006.0,,0.9865168
2022-03-07,747436.0,9008.0,,0.95323265
2022-03-08,747715.0,9009.0,,0.92875457
2022-03-09,747934.0,9011.0,,0.90611434
2022-03-10,748121.0,9013.0,,0.88028246
2022-03-11,748311.0,9014.0,,0.85825455
2022-03-12,748489.0,9016.0,,0.8455179
2022-03-13,748624.0,9017.0,,0.83550763
2022-03-14,748769.0,9018.0,,0.8187833
2022-03-15,748915.0,9020.0,,0.80003524
2022-03-16,749044.0,9021.0,,0.7847813
2022-03-17,749171.0,9023.0,,0.77614385
2022-03-18,749268.0,9024.0,,0.7643383
2022-03-19,749373.0,9025.0,,0.7446206
2022-03-20,749471.0,9027.0,,0.7244622
2022-03-21,749597.0,9028.0,,0.71271366
2022-03-22,749730.0,9030.0,,0.7073924
2022-03-23,749855.0,9032.0,,0.7037413
2022-03-24,749965.0,9033.0,,0.69696975
2022-03-25,750080.0,9034.0,,0.6997833
2022-03-26,750179.0,9036.0,,0.7105255
2022-03-27,750258.0,9038.0,,0.7194103
2022-03-28,750356.0,9039.0,,0.72461784
2022-03-29,750483.0,9040.0,,0.7289161
2022-03-30,750589.0,9042.0,,0.72716945
2022-03-31,750707.0,9043.0,,0.72559637
2022-04-01,750814.0,9045.0,,0.71834016
2022-04-02,750910.0,9046.0,,0.7107297
2022-04-03,750998.0,9047.0,,0.7106201
2022-04-04,751076.0,9048.0,,0.7126333
2022-04-05,751180.0,9050.0,,0.7153519
2022-04-06,751296.0,9050.0,,0.7303536
2022-04-07,751404.0,9053.0,,0.7486744
2022-04-08,751518.0,9054.0,,0.76877195
2022-04-09,751622.0,9055.0,,0.7877591
2022-04-10,751717.0,9055.0,,0.797155
2022-04-11,751813.0,9058.0,,0.8112558
2022-04-12,751943.0,9058.0,,0.83129287
2022-04-13,752078.0,9060.0,,0.8490102
2022-04-14,752188.0,9062.0,,0.86520755
2022-04-15,752291.0,9063.0,,0.87955725
2022-04-16,752396.0,9066.0,,0.8936658
2022-04-17,752479.0,9068.0,,0.91624224
2022-04-18,752572.0,9069.0,,0.9342082
2022-04-19,752705.0,9069.0,,0.94568586
2022-04-20,752848.0,9072.0,,0.9512089
2022-04-21,752994.0,9074.0,,0.9622286
2022-04-22,753124.0,9075.0,,0.97711754
2022-04-23,753241.0,9075.0,,0.99463886
2022-04-24,753332.0,9076.0,,1.0105453
2022-04-25,753417.0,9078.0,,1.0285774
2022-04-26,753526.0,9079.0,,1.043157
2022-04-27,753632.0,9082.0,,1.0548218
2022-04-28,753730.0,9084.0,,1.0501764
2022-04-29,753822.0,9085.0,,1.0357372
2022-04-30,753921.0,9086.0,,1.0132204
2022-05-01,754011.0,9088.0,,0.98888946
2022-05-02,754110.0,9089.0,,0.96937406
2022-05-03,754238.0,9093.0,,0.961994
2022-05-04,754340.0,9093.0,,0.96060145
